category,category_url,title,year,technique,size,location,image_url,detail_url,raw_cells,artist_name,letter,works_url,year_clean,korszak
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Cserépvásár - Olajtempera, lemez, 97 x 135 cm Damjanich Múzeum, Szolnok",,Olaj,97 x 135 cm,,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano405.jpg,," | Cserépvásár - Olajtempera, lemez, 97 x 135 cm Damjanich Múzeum, Szolnok | 1016*702 16 millió szín 167 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,,
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Kék kalapos nõ 1930 körül Tempera, karton, 99 x 63 cm Herman Ottó Múzeum, Miskolc",1930,Tempera,99 x 63 cm,,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano406.jpg,," | Kék kalapos nõ 1930 körül Tempera, karton, 99 x 63 cm Herman Ottó Múzeum, Miskolc | 532*880 16 millió szín 104 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Kurtakocsma 1930 Olaj, vászon, 110 x 98 cm Galleria Nazionale d'Arte Moderna, Roma",1930,"Olaj, vászon",110 x 98 cm,,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano407.jpg,," | Kurtakocsma 1930 Olaj, vászon, 110 x 98 cm Galleria Nazionale d'Arte Moderna, Roma | 717*742 16 millió szín 70 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Olasz tengerparti városka 1930 körül Tempera, falemez, 50 x 60 cm Magyar Nemzeti Galéria, Budapest",1930,Tempera,50 x 60 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano408.jpg,," | Olasz tengerparti városka 1930 körül Tempera, falemez, 50 x 60 cm Magyar Nemzeti Galéria, Budapest | 742*612 16 millió szín 108 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Önarckép pipával, festõállvánnyal 1930 Olaj, vászon, 42 x 31 cm Magántulajdon",1930,"Olaj, vászon",42 x 31 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano409.jpg,," | Önarckép pipával, festõállvánnyal 1930 Olaj, vászon, 42 x 31 cm Magántulajdon | 617*847 16 millió szín 133 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1928-30 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/4/index.html,"Red's Band 1930 körül Tempera, fa, 72 x 58 cm Magántulajdon",1930,Tempera,72 x 58 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/4/abano410.jpg,," | Red's Band 1930 körül Tempera, fa, 72 x 58 cm Magántulajdon | 592*724 16 millió szín 104 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Körhinta 1931 Tempera, fa, 80 x 100 cm Magyar Nemzeti Galéria, Budapest",1931,Tempera,80 x 100 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano501.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/abano501.html," | Körhinta 1931 Tempera, fa, 80 x 100 cm Magyar Nemzeti Galéria, Budapest | 908*734 16 millió szín 152 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1931,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Krisztus megkeresztelése 1931 Szekkó Demeter kápolna, Szeged",1931,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano502.jpg,," | Krisztus megkeresztelése 1931 Szekkó Demeter kápolna, Szeged | 785*664 16 millió szín 85 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1931,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Árpádházi Szent Erzsébet 1931 Tempera, fém, 119 x 125 cm Magyar Nemzeti Galéria, Budapest",1931,Tempera,119 x 125 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano503.jpg,," | Árpádházi Szent Erzsébet 1931 Tempera, fém, 119 x 125 cm Magyar Nemzeti Galéria, Budapest | 670*692 16 millió szín 123 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1931,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Vak muzsikusok 1932 Olajtempera, fa, 90 x 110 cm Magántulajdon",1932,Olaj,90 x 110 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano504.jpg,," | Vak muzsikusok 1932 Olajtempera, fa, 90 x 110 cm Magántulajdon | 876*712 16 millió szín 137 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1932,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Kártyázók 1932 Tempera, fa, 39 x 52 cm Magántulajdon",1932,Tempera,39 x 52 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano505.jpg,," | Kártyázók 1932 Tempera, fa, 39 x 52 cm Magántulajdon | 969*685 16 millió szín 112 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1932,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Cirkusz 1935 Tempera, vászon, 74 x 100 cm Magyar Nemzeti Galéria, Budapest",1935,Tempera,74 x 100 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano506.jpg,," | Cirkusz 1935 Tempera, vászon, 74 x 100 cm Magyar Nemzeti Galéria, Budapest | 964*742 16 millió szín 113 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1935,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Csíkszeredai vásár 1935 Tempera, fa, 78 x 95 cm Magyar Nemzeti Galéria, Budapest",1935,Tempera,78 x 95 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano507.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/abano507.html," | Csíkszeredai vásár 1935 Tempera, fa, 78 x 95 cm Magyar Nemzeti Galéria, Budapest | 924*748 16 millió szín 123 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1935,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"A mûvész felesége és lánya 1935 Tempera, fa, 103 x 87 cm Magántulajdon",1935,Tempera,103 x 87 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano508.jpg,," | A mûvész felesége és lánya 1935 Tempera, fa, 103 x 87 cm Magántulajdon | 660*786 16 millió szín 85 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1935,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Itatás 1935 Tempera, fa, 80 x 128 cm Magántulajdon",1935,Tempera,80 x 128 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano509.jpg,," | Itatás 1935 Tempera, fa, 80 x 128 cm Magántulajdon | 982*602 16 millió szín 97 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1935,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Kisvárosi utca - Tempera, fa, 99 x 109,5 cm Damjanich János Múzeum, Szolnok",,Tempera,"99 x 109,5 cm",,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano510.jpg,," | Kisvárosi utca - Tempera, fa, 99 x 109,5 cm Damjanich János Múzeum, Szolnok | 777*693 16 millió szín 92 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,,
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Körmenet (Búcsúsok) 1930-as évek eleje Tempera, falemez, 90 x 108,5 cm Magyar Nemzeti Galéria, Budapest",1930,Tempera,"90 x 108,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano511.jpg,," | Körmenet (Búcsúsok) 1930-as évek eleje Tempera, falemez, 90 x 108,5 cm Magyar Nemzeti Galéria, Budapest | 752*614 16 millió szín 86 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1930,1901-1950
Festmények 1931-35 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/5/index.html,"Muzsikusok - Olaj, vászon, 40 x 50 cm Magántulajdon",,"Olaj, vászon",40 x 50 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/5/abano512.jpg,," | Muzsikusok - Olaj, vászon, 40 x 50 cm Magántulajdon | 606*868 16 millió szín 138 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,,
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (bal oldal) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano601.jpg,," | Az utolsó ítélet (bal oldal) 1933 Szekkó Plébániatemplom, Jászszentandrás | 630*720 16 millió szín 88 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (középsõ rész) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano602.jpg,," | Az utolsó ítélet (középsõ rész) 1933 Szekkó Plébániatemplom, Jászszentandrás | 634*720 16 millió szín 78 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (jobb oldal) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano603.jpg,," | Az utolsó ítélet (jobb oldal) 1933 Szekkó Plébániatemplom, Jászszentandrás | 613*719 16 millió szín 90 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano604.jpg,," | Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás | 630*714 16 millió szín 74 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano605.jpg,," | Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás | 625*714 16 millió szín 80 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano606.jpg,," | Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás | 632*698 16 millió szín 81 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Az Utolsó ítélet a jászszentandrási plébániatemplomban,https://www.hung-art.hu/magyar/a/aba_nova/muvek/6/index.html,"Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás",1933,,,,https://www.hung-art.hu/kep/a/aba_nova/muvek/6/abano607.jpg,," | Az utolsó ítélet (részlet) 1933 Szekkó Plébániatemplom, Jászszentandrás | 640*710 16 millió szín 87 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1933,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Parasztudvar 1936 Tempera, falemez, 45 x 51 cm Magántulajdon",1936,Tempera,45 x 51 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano701.jpg,," | Parasztudvar 1936 Tempera, falemez, 45 x 51 cm Magántulajdon | 746*662 16 millió szín 97 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1936,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Magyar-francia kapcsolatok (panno-terv vázlat) 1936 Tempera, fa, 99 x 178 cm Magyar Nemzeti Galéria, Budapest",1936,Tempera,99 x 178 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano702.jpg,," | Magyar-francia kapcsolatok (panno-terv vázlat) 1936 Tempera, fa, 99 x 178 cm Magyar Nemzeti Galéria, Budapest | 980*530 16 millió szín 190 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1936,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Vásári jelenet 1936-37 Olaj tempera, fa, 59,5 x 79,5 cm Janus Pannonius Múzeum, Pécs",1936,Olaj,"59,5 x 79,5 cm",,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano703.jpg,," | Vásári jelenet 1936-37 Olaj tempera, fa, 59,5 x 79,5 cm Janus Pannonius Múzeum, Pécs | 852*638 16 millió szín 136 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1936,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Hazafelé 1937 Tempera, fa, 105 x 133 cm Magántulajdon",1937,Tempera,105 x 133 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano704.jpg,," | Hazafelé 1937 Tempera, fa, 105 x 133 cm Magántulajdon | 872*666 16 millió szín 162 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1937,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"II. Szilveszter és Asztrik apát 1938 Tempera, farostlemez, 50 x 60 cm Magyar Nemzeti Galéria, Budapest",1938,Tempera,50 x 60 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano705.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/abano705.html," | II. Szilveszter és Asztrik apát 1938 Tempera, farostlemez, 50 x 60 cm Magyar Nemzeti Galéria, Budapest | 802*690 16 millió szín 102 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1938,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Pannonhalmi milleneumi kápolna freskóterve (részlet) 1938 Szén, papír, 160 x 500 cm (10 db) Magántulajdon",1938,Szén,160 x 500 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano706.jpg,," | Pannonhalmi milleneumi kápolna freskóterve (részlet) 1938 Szén, papír, 160 x 500 cm (10 db) Magántulajdon | 688*710 16 millió szín 167 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1938,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Székely vásár 1939-40 Tempera, fa, 123 x 185 cm Magyar Nemzeti Galéria, Budapest",1939,Tempera,123 x 185 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano707.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/abano707.html," | Székely vásár 1939-40 Tempera, fa, 123 x 185 cm Magyar Nemzeti Galéria, Budapest | 901*616 16 millió szín 111 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1939,1901-1950
Festmények 1936-41 között,https://www.hung-art.hu/magyar/a/aba_nova/muvek/7/index.html,"Álarckészítõ 1941 Tempera, fa, 70 x 90 cm Magántulajdon",1941,Tempera,70 x 90 cm,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/7/abano708.jpg,," | Álarckészítõ 1941 Tempera, fa, 70 x 90 cm Magántulajdon | 942*710 16 millió szín 142 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1941,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Élet 1919 körül Szén, akvarell, papír, 390 x 626 mm Magyar Nemzeti Galéria, Budapest",1919,Szén,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano801.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano801.html," | Élet 1919 körül Szén, akvarell, papír, 390 x 626 mm Magyar Nemzeti Galéria, Budapest | 826*505 16 millió szín 151 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1919,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Kompozíció (Eremiták) 1920 körül Szén, tus, papír, kartonon, 612 x 924 mm Magyar Nemzeti Galéria, Budapest",1920,Szén,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano802.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano802.html," | Kompozíció (Eremiták) 1920 körül Szén, tus, papír, kartonon, 612 x 924 mm Magyar Nemzeti Galéria, Budapest | 855*566 16 millió szín 101 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1920,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Önarckép kalapban 1920 Szén, tus, papír, 580 x 482 mm Magyar Nemzeti Galéria, Budapest",1920,Szén,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano803.jpg,," | Önarckép kalapban 1920 Szén, tus, papír, 580 x 482 mm Magyar Nemzeti Galéria, Budapest | 826*987 16 millió szín 140 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1920,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Szakállas önarckép pipával 1923 Tus, toll, lav., papír, 508 x 363 mm Magyar Nemzeti Galéria, Budapest",1923,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano804.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano804.html," | Szakállas önarckép pipával 1923 Tus, toll, lav., papír, 508 x 363 mm Magyar Nemzeti Galéria, Budapest | 701*983 16 millió szín 143 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1923,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Álló nõi akttanulmány 1921 Szén, tus, papír, 533 x 406 mm Magyar Nemzeti Galéria, Budapest",1921,Szén,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano805.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano805.html," | Álló nõi akttanulmány 1921 Szén, tus, papír, 533 x 406 mm Magyar Nemzeti Galéria, Budapest | 524*1026 16 millió szín 76 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1921,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Nõi akttanulmány 1921 Tus, toll, papír, 360 x 293 mm Magyar Nemzeti Galéria, Budapest",1921,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano806.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano806.html," | Nõi akttanulmány 1921 Tus, toll, papír, 360 x 293 mm Magyar Nemzeti Galéria, Budapest | 822*1005 16 millió szín 165 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1921,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Proletárok 1921 körül Tus, szén, papír, 340 x 500 mm Magántulajdon",1921,Tus,,Magántulajdon,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano807.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano807.html," | Proletárok 1921 körül Tus, szén, papír, 340 x 500 mm Magántulajdon | 830*555 16 millió szín 143 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1921,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Fürdõzõ nõk (Fürdõzõk) 1922 Tus, toll, papír, 445 x 590 mm Magyar Nemzeti Galéria, Budapest",1922,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano808.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano808.html," | Fürdõzõ nõk (Fürdõzõk) 1922 Tus, toll, papír, 445 x 590 mm Magyar Nemzeti Galéria, Budapest | 743*570 16 millió szín 123 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1922,1901-1950
Grafikus mûvek,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/index.html,"Keresztvitel 1921 Tus, toll, lav., papír, 328 x 495 mm Magyar Nemzeti Galéria, Budapest",1921,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/a/aba_nova/muvek/8/abano809.jpg,https://www.hung-art.hu/magyar/a/aba_nova/muvek/8/abano809.html," | Keresztvitel 1921 Tus, toll, lav., papír, 328 x 495 mm Magyar Nemzeti Galéria, Budapest | 831*554 16 millió szín 175 Kb | ",ABA-NOVÁK Vilmos,A,https://www.hung-art.hu/magyar/a/aba_nova/muvek/index.html,1921,1901-1950
